% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.00721428	7	29	0	1.39196e-10	293450	0
0.00721428	8	48	0	5.81629e-11	122618	0
0.00721428	9	40	0	1.44785e-10	305233	0
0.00721428	10	35	0	1.15098e-10	242649	0
0.00721428	10	42	0	3.71441e-10	783066	0
0.00721428	11	55	0	1.21116e-10	255336	0
0.00721428	12	18	0	3.48116e-10	733892	0
0.00721428	13	31	0	9.88938e-11	208486	0
0.00721428	13	33	0	1.76621e-10	372350	0
0.00721428	13	34	0	1.00307e-09	2.11466e+06	0
0.00721428	13	37	0	1.568e-10	330563	0
0.00721428	13	41	0	9.40432e-10	1.98261e+06	0
0.00721428	16	21	0	2.29555e-11	48394.5	0
0.00721428	16	43	0	9.51642e-11	200624	0
0.00721428	16	46	0	2.21609e-10	467193	0
0.00721428	17	25	0	5.06535e-11	106787	0
0.00721428	17	27	0	1.66218e-11	35041.8	0
0.00721428	17	28	0	3.34315e-11	70479.9	0
0.00721428	17	38	0	7.50853e-11	158294	0
0.00721428	17	45	0	1.29329e-11	27264.9	0
0.00721428	17	47	0	1.9844e-11	41834.7	0
0.00721428	17	52	0	4.26769e-11	89970.9	0
0.00721428	17	53	0	2.15268e-10	453826	0
0.00721428	18	57	0	9.94276e-11	209612	0
0.00721428	19	54	0	1.11058e-10	234130	0
0.00721428	21	17	0	3.47602e-11	73280.9	0
0.00721428	21	32	0	3.53114e-10	744429	0
0.00721428	21	44	0	1.05028e-10	221419	0
0.00721428	22	1	0	3.96469e-10	835830	0
0.00721428	23	2	0	2.34878e-09	4.95166e+06	0
0.00721428	24	3	0	5.83885e-11	123094	0
0.00721428	25	4	0	1.25311e-10	264178	0
0.00721428	26	5	0	7.85841e-12	16567	0
0.00721428	27	6	0	1.8621e-10	392566	0
0.00721428	28	7	0	9.90227e-11	208758	0
0.00721428	29	8	0	5.85538e-10	1.23442e+06	0
0.00721428	30	9	0	1.55632e-09	3.28101e+06	0
0.00721428	31	10	0	9.51998e-11	200699	0
0.00721428	32	11	0	1.17833e-09	2.48414e+06	0
0.00721428	33	12	0	9.2498e-10	1.95003e+06	0
0.00721428	34	13	0	1.11509e-10	235082	0
0.00721428	35	14	0	5.28237e-11	111362	0
0.00721428	36	15	0	1.66554e-10	351127	0
0.00721428	37	16	0	5.17016e-11	108997	0
0.00821428	2	39	0	1.85038e-10	390094	0
0.00821428	3	22	0	1.56924e-10	330826	0
0.00821428	3	23	0	8.41326e-11	177367	0
0.00821428	3	50	0	5.30672e-11	111875	0
0.00821428	4	19	0	4.64263e-10	978753	0
0.00821428	4	36	0	1.57454e-11	33194.2	0
0.00821428	4	49	0	7.41152e-10	1.56248e+06	0
0.00821428	6	24	0	2.65586e-10	559905	0
0.00821428	6	26	0	2.84257e-10	599266	0
0.00821428	6	30	0	2.41685e-11	50951.6	0
0.00821428	6	51	0	1.3017e-10	274423	0
0.00821428	6	56	0	5.97759e-10	1.26019e+06	0
0.00821428	7	20	0	2.70856e-11	57101.5	0
0.00821428	7	29	0	1.39196e-10	293450	0
0.00821428	8	48	0	5.81629e-11	122618	0
0.00821428	9	40	0	1.44785e-10	305233	0
0.00821428	10	35	0	1.15098e-10	242649	0
0.00821428	10	42	0	3.71441e-10	783066	0
0.00821428	11	55	0	1.21116e-10	255336	0
0.00821428	12	18	0	3.48116e-10	733892	0
0.00821428	13	31	0	9.88938e-11	208486	0
0.00821428	13	33	0	1.76621e-10	372350	0
0.00821428	13	34	0	1.00307e-09	2.11466e+06	0
0.00821428	13	37	0	1.568e-10	330563	0
0.00821428	13	41	0	9.40432e-10	1.98261e+06	0
0.00821428	16	21	0	2.29555e-11	48394.5	0
0.00821428	16	43	0	9.51642e-11	200624	0
0.00821428	16	46	0	2.21609e-10	467193	0
0.00821428	17	25	0	5.06535e-11	106787	0
0.00821428	17	27	0	1.66218e-11	35041.8	0
0.00821428	17	28	0	3.34315e-11	70479.9	0
0.00821428	17	38	0	7.50853e-11	158294	0
0.00821428	17	45	0	1.29329e-11	27264.9	0
0.00821428	17	47	0	1.9844e-11	41834.7	0
0.00821428	17	52	0	4.26769e-11	89970.9	0
0.00821428	17	53	0	2.15268e-10	453826	0
0.00821428	18	57	0	9.94276e-11	209612	0
0.00821428	19	54	0	1.11058e-10	234130	0
0.00821428	21	17	0	3.47602e-11	73280.9	0
0.00821428	21	32	0	3.53114e-10	744429	0
0.00821428	21	44	0	1.05028e-10	221419	0
0.00821428	22	1	0	3.96469e-10	835830	0
0.00821428	23	2	0	2.34878e-09	4.95166e+06	0
0.00821428	24	3	0	5.83885e-11	123094	0
0.00821428	25	4	0	1.25311e-10	264178	0
0.00821428	26	5	0	7.85841e-12	16567	0
0.00821428	27	6	0	1.8621e-10	392566	0
0.00821428	28	7	0	9.90227e-11	208758	0
0.00821428	29	8	0	5.85538e-10	1.23442e+06	0
0.00821428	30	9	0	1.55632e-09	3.28101e+06	0
0.00821428	31	10	0	9.51998e-11	200699	0
0.00821428	32	11	0	1.17833e-09	2.48414e+06	0
0.00821428	33	12	0	9.2498e-10	1.95003e+06	0
0.00821428	34	13	0	1.11509e-10	235082	0
0.00821428	35	14	0	5.28237e-11	111362	0
0.00821428	36	15	0	1.66554e-10	351127	0
0.00821428	37	16	0	5.17016e-11	108997	0
0.00921428	2	39	0	1.85038e-10	390094	0
0.00921428	3	22	0	1.56924e-10	330826	0
0.00921428	3	23	0	8.41326e-11	177367	0
0.00921428	3	50	0	5.30672e-11	111875	0
0.00921428	4	19	0	4.64263e-10	978753	0
0.00921428	4	36	0	1.57454e-11	33194.2	0
0.00921428	4	49	0	7.41152e-10	1.56248e+06	0
0.00921428	6	24	0	2.65586e-10	559905	0
0.00921428	6	26	0	2.84257e-10	599266	0
0.00921428	6	30	0	2.41685e-11	50951.6	0
0.00921428	6	51	0	1.3017e-10	274423	0
0.00921428	6	56	0	5.97759e-10	1.26019e+06	0
0.00921428	7	20	0	2.70856e-11	57101.5	0
0.00921428	7	29	0	1.39196e-10	293450	0
0.00921428	8	48	0	5.81629e-11	122618	0
0.00921428	9	40	0	1.44785e-10	305233	0
0.00921428	10	35	0	1.15098e-10	242649	0
0.00921428	10	42	0	3.71441e-10	783066	0
0.00921428	11	55	0	1.21116e-10	255336	0
0.00921428	12	18	0	3.48116e-10	733892	0
0.00921428	13	31	0	9.88938e-11	208486	0
0.00921428	13	33	0	1.76621e-10	372350	0
0.00921428	13	34	0	1.00307e-09	2.11466e+06	0
0.00921428	13	37	0	1.568e-10	330563	0
0.00921428	13	41	0	9.40432e-10	1.98261e+06	0
0.00921428	16	21	0	2.29555e-11	48394.5	0
0.00921428	16	43	0	9.51642e-11	200624	0
0.00921428	16	46	0	2.21609e-10	467193	0
0.00921428	17	25	0	5.06535e-11	106787	0
0.00921428	17	27	0	1.66218e-11	35041.8	0
0.00921428	17	28	0	3.34315e-11	70479.9	0
0.00921428	17	38	0	7.50853e-11	158294	0
0.00921428	17	45	0	1.29329e-11	27264.9	0
0.00921428	17	47	0	1.9844e-11	41834.7	0
0.00921428	17	52	0	4.26769e-11	89970.9	0
0.00921428	17	53	0	2.15268e-10	453826	0
0.00921428	18	57	0	9.94276e-11	209612	0
0.00921428	19	54	0	1.11058e-10	234130	0
0.00921428	21	17	0	3.47602e-11	73280.9	0
0.00921428	21	32	0	3.53114e-10	744429	0
0.00921428	21	44	0	1.05028e-10	221419	0
0.00921428	22	1	0	3.96469e-10	835830	0
0.00921428	23	2	0	2.34878e-09	4.95166e+06	0
0.00921428	24	3	0	5.83885e-11	123094	0
0.00921428	25	4	0	1.25311e-10	264178	0
0.00921428	26	5	0	7.85841e-12	16567	0
0.00921428	27	6	0	1.8621e-10	392566	0
0.00921428	28	7	0	9.90227e-11	208758	0
0.00921428	29	8	0	5.85538e-10	1.23442e+06	0
0.00921428	30	9	0	1.55632e-09	3.28101e+06	0
0.00921428	31	10	0	9.51998e-11	200699	0
0.00921428	32	11	0	1.17833e-09	2.48414e+06	0
0.00921428	33	12	0	9.2498e-10	1.95003e+06	0
0.00921428	34	13	0	1.11509e-10	235082	0
0.00921428	35	14	0	5.28237e-11	111362	0
0.00921428	36	15	0	1.66554e-10	351127	0
0.00921428	37	16	0	5.17016e-11	108997	0
0.0102143	2	39	0	1.85038e-10	390094	0
0.0102143	3	22	0	1.56924e-10	330826	0
0.0102143	3	23	0	8.41326e-11	177367	0
0.0102143	3	50	0	5.30672e-11	111875	0
0.0102143	4	19	0	4.64263e-10	978753	0
0.0102143	4	36	0	1.57454e-11	33194.2	0
0.0102143	4	49	0	7.41152e-10	1.56248e+06	0
0.0102143	6	24	0	2.65586e-10	559905	0
0.0102143	6	26	0	2.84257e-10	599266	0
0.0102143	6	30	0	2.41685e-11	50951.6	0
0.0102143	6	51	0	1.3017e-10	274423	0
0.0102143	6	56	0	5.97759e-10	1.26019e+06	0
0.0102143	7	20	0	2.70856e-11	57101.5	0
0.0102143	7	29	0	1.39196e-10	293450	0
0.0102143	8	48	0	5.81629e-11	122618	0
0.0102143	9	40	0	1.44785e-10	305233	0
0.0102143	10	35	0	1.15098e-10	242649	0
0.0102143	10	42	0	3.71441e-10	783066	0
0.0102143	11	55	0	1.21116e-10	255336	0
0.0102143	12	18	0	3.48116e-10	733892	0
0.0102143	13	31	0	9.88938e-11	208486	0
0.0102143	13	33	0	1.76621e-10	372350	0
0.0102143	13	34	0	1.00307e-09	2.11466e+06	0
0.0102143	13	37	0	1.568e-10	330563	0
0.0102143	13	41	0	9.40432e-10	1.98261e+06	0
0.0102143	16	21	0	2.29555e-11	48394.5	0
0.0102143	16	43	0	9.51642e-11	200624	0
0.0102143	16	46	0	2.21609e-10	467193	0
0.0102143	17	25	0	5.06535e-11	106787	0
0.0102143	17	27	0	1.66218e-11	35041.8	0
0.0102143	17	28	0	3.34315e-11	70479.9	0
0.0102143	17	38	0	7.50853e-11	158294	0
0.0102143	17	45	0	1.29329e-11	27264.9	0
0.0102143	17	47	0	1.9844e-11	41834.7	0
0.0102143	17	52	0	4.26769e-11	89970.9	0
0.0102143	17	53	0	2.15268e-10	453826	0
0.0102143	18	57	0	9.94276e-11	209612	0
0.0102143	19	54	0	1.11058e-10	234130	0
0.0102143	21	17	0	3.47602e-11	73280.9	0
0.0102143	21	32	0	3.53114e-10	744429	0
0.0102143	21	44	0	1.05028e-10	221419	0
0.0102143	22	1	0	3.96469e-10	835830	0
0.0102143	23	2	0	2.34878e-09	4.95166e+06	0
0.0102143	24	3	0	5.83885e-11	123094	0
0.0102143	25	4	0	1.25311e-10	264178	0
0.0102143	26	5	0	7.85841e-12	16567	0
0.0102143	27	6	0	1.8621e-10	392566	0
0.0102143	28	7	0	9.90227e-11	208758	0
0.0102143	29	8	0	5.85538e-10	1.23442e+06	0
0.0102143	30	9	0	1.55632e-09	3.28101e+06	0
0.0102143	31	10	0	9.51998e-11	200699	0
0.0102143	32	11	0	1.17833e-09	2.48414e+06	0
0.0102143	33	12	0	9.2498e-10	1.95003e+06	0
0.0102143	34	13	0	1.11509e-10	235082	0
0.0102143	35	14	0	5.28237e-11	111362	0
0.0102143	36	15	0	1.66554e-10	351127	0
0.0102143	37	16	0	5.17016e-11	108997	0
0.0112143	2	39	0	1.85038e-10	390094	0
0.0112143	3	22	0	1.56924e-10	330826	0
0.0112143	3	23	0	8.41326e-11	177367	0
0.0112143	3	50	0	5.30672e-11	111875	0
0.0112143	4	19	0	4.64263e-10	978753	0
0.0112143	4	36	0	1.57454e-11	33194.2	0
0.0112143	4	49	0	7.41152e-10	1.56248e+06	0
0.0112143	6	24	0	2.65586e-10	559905	0
0.0112143	6	26	0	2.84257e-10	599266	0
0.0112143	6	30	0	2.41685e-11	50951.6	0
0.0112143	6	51	0	1.3017e-10	274423	0
0.0112143	6	56	0	5.97759e-10	1.26019e+06	0
0.0112143	7	20	0	2.70856e-11	57101.5	0
0.0112143	7	29	0	1.39196e-10	293450	0
0.0112143	8	48	0	5.81629e-11	122618	0
0.0112143	9	40	0	1.44785e-10	305233	0
0.0112143	10	35	0	1.15098e-10	242649	0
0.0112143	10	42	0	3.71441e-10	783066	0
0.0112143	11	55	0	1.21116e-10	255336	0
0.0112143	12	18	0	3.48116e-10	733892	0
0.0112143	13	31	0	9.88938e-11	208486	0
0.0112143	13	33	0	1.76621e-10	372350	0
0.0112143	13	34	0	1.00307e-09	2.11466e+06	0
0.0112143	13	37	0	1.568e-10	330563	0
0.0112143	13	41	0	9.40432e-10	1.98261e+06	0
0.0112143	16	21	0	2.29555e-11	48394.5	0
0.0112143	16	43	0	9.51642e-11	200624	0
0.0112143	16	46	0	2.21609e-10	467193	0
0.0112143	17	25	0	5.06535e-11	106787	0
0.0112143	17	27	0	1.66218e-11	35041.8	0
0.0112143	17	28	0	3.34315e-11	70479.9	0
0.0112143	17	38	0	7.50853e-11	158294	0
0.0112143	17	45	0	1.29329e-11	27264.9	0
0.0112143	17	47	0	1.9844e-11	41834.7	0
0.0112143	17	52	0	4.26769e-11	89970.9	0
0.0112143	17	53	0	2.15268e-10	453826	0
0.0112143	18	57	0	9.94276e-11	209612	0
0.0112143	19	54	0	1.11058e-10	234130	0
0.0112143	21	17	0	3.47602e-11	73280.9	0
0.0112143	21	32	0	3.53114e-10	744429	0
0.0112143	21	44	0	1.05028e-10	221419	0
0.0112143	22	1	0	3.96469e-10	835830	0
0.0112143	23	2	0	2.34878e-09	4.95166e+06	0
0.0112143	24	3	0	5.83885e-11	123094	0
0.0112143	25	4	0	1.25311e-10	264178	0
0.0112143	26	5	0	7.85841e-12	16567	0
0.0112143	27	6	0	1.8621e-10	392566	0
0.0112143	28	7	0	9.90227e-11	208758	0
0.0112143	29	8	0	5.85538e-10	1.23442e+06	0
0.0112143	30	9	0	1.55632e-09	3.28101e+06	0
0.0112143	31	10	0	9.51998e-11	200699	0
0.0112143	32	11	0	1.17833e-09	2.48414e+06	0
0.0112143	33	12	0	9.2498e-10	1.95003e+06	0
0.0112143	34	13	0	1.11509e-10	235082	0
0.0112143	35	14	0	5.28237e-11	111362	0
0.0112143	36	15	0	1.66554e-10	351127	0
0.0112143	37	16	0	5.17016e-11	108997	0
0.0122143	2	39	0	1.85038e-10	390094	0
0.0122143	3	22	0	1.56924e-10	330826	0
0.0122143	3	23	0	8.41326e-11	177367	0
0.0122143	3	50	0	5.30672e-11	111875	0
0.0122143	4	19	0	4.64263e-10	978753	0
0.0122143	4	36	0	1.57454e-11	33194.2	0
0.0122143	4	49	0	7.41152e-10	1.56248e+06	0
0.0122143	6	24	0	2.65586e-10	559905	0
0.0122143	6	26	0	2.84257e-10	599266	0
0.0122143	6	30	0	2.41685e-11	50951.6	0
0.0122143	6	51	0	1.3017e-10	274423	0
0.0122143	6	56	0	5.97759e-10	1.26019e+06	0
0.0122143	7	20	0	2.70856e-11	57101.5	0
0.0122143	7	29	0	1.39196e-10	293450	0
0.0122143	8	48	0	5.81629e-11	122618	0
0.0122143	9	40	0	1.44785e-10	305233	0
0.0122143	10	35	0	1.15098e-10	242649	0
0.0122143	10	42	0	3.71441e-10	783066	0
0.0122143	11	55	0	1.21116e-10	255336	0
0.0122143	12	18	0	3.48116e-10	733892	0
0.0122143	13	31	0	9.88938e-11	208486	0
0.0122143	13	33	0	1.76621e-10	372350	0
0.0122143	13	34	0	1.00307e-09	2.11466e+06	0
0.0122143	13	37	0	1.568e-10	330563	0
0.0122143	13	41	0	9.40432e-10	1.98261e+06	0
0.0122143	16	21	0	2.29555e-11	48394.5	0
0.0122143	16	43	0	9.51642e-11	200624	0
0.0122143	16	46	0	2.21609e-10	467193	0
0.0122143	17	25	0	5.06535e-11	106787	0
0.0122143	17	27	0	1.66218e-11	35041.8	0
0.0122143	17	28	0	3.34315e-11	70479.9	0
0.0122143	17	38	0	7.50853e-11	158294	0
0.0122143	17	45	0	1.29329e-11	27264.9	0
0.0122143	17	47	0	1.9844e-11	41834.7	0
0.0122143	17	52	0	4.26769e-11	89970.9	0
0.0122143	17	53	0	2.15268e-10	453826	0
0.0122143	18	57	0	9.94276e-11	209612	0
0.0122143	19	54	0	1.11058e-10	234130	0
0.0122143	21	17	0	3.47602e-11	73280.9	0
0.0122143	21	32	0	3.53114e-10	744429	0
0.0122143	21	44	0	1.05028e-10	221419	0
0.0122143	22	1	0	3.96469e-10	835830	0
0.0122143	23	2	0	2.34878e-09	4.95166e+06	0
0.0122143	24	3	0	5.83885e-11	123094	0
0.0122143	25	4	0	1.25311e-10	264178	0
0.0122143	26	5	0	7.85841e-12	16567	0
0.0122143	27	6	0	1.8621e-10	392566	0
0.0122143	28	7	0	9.90227e-11	208758	0
0.0122143	29	8	0	5.85538e-10	1.23442e+06	0
0.0122143	30	9	0	1.55632e-09	3.28101e+06	0
0.0122143	31	10	0	9.51998e-11	200699	0
0.0122143	32	11	0	1.17833e-09	2.48414e+06	0
0.0122143	33	12	0	9.2498e-10	1.95003e+06	0
0.0122143	34	13	0	1.11509e-10	235082	0
0.0122143	35	14	0	5.28237e-11	111362	0
0.0122143	36	15	0	1.66554e-10	351127	0
0.0122143	37	16	0	5.17016e-11	108997	0
0.0132143	2	39	0	1.85038e-10	390094	0
0.0132143	3	22	0	1.56924e-10	330826	0
0.0132143	3	23	0	8.41326e-11	177367	0
0.0132143	3	50	0	5.30672e-11	111875	0
0.0132143	4	19	0	4.64263e-10	978753	0
0.0132143	4	36	0	1.57454e-11	33194.2	0
0.0132143	4	49	0	7.41152e-10	1.56248e+06	0
0.0132143	6	24	0	2.65586e-10	559905	0
0.0132143	6	26	0	2.84257e-10	599266	0
0.0132143	6	30	0	2.41685e-11	50951.6	0
0.0132143	6	51	0	1.3017e-10	274423	0
0.0132143	6	56	0	5.97759e-10	1.26019e+06	0
0.0132143	7	20	0	2.70856e-11	57101.5	0
0.0132143	7	29	0	1.39196e-10	293450	0
0.0132143	8	48	0	5.81629e-11	122618	0
0.0132143	9	40	0	1.44785e-10	305233	0
0.0132143	10	35	0	1.15098e-10	242649	0
0.0132143	10	42	0	3.71441e-10	783066	0
0.0132143	11	55	0	1.21116e-10	255336	0
0.0132143	12	18	0	3.48116e-10	733892	0
0.0132143	13	31	0	9.88938e-11	208486	0
0.0132143	13	33	0	1.76621e-10	372350	0
0.0132143	13	34	0	1.00307e-09	2.11466e+06	0
0.0132143	13	37	0	1.568e-10	330563	0
0.0132143	13	41	0	9.40432e-10	1.98261e+06	0
0.0132143	16	21	0	2.29555e-11	48394.5	0
0.0132143	16	43	0	9.51642e-11	200624	0
0.0132143	16	46	0	2.21609e-10	467193	0
0.0132143	17	25	0	5.06535e-11	106787	0
0.0132143	17	27	0	1.66218e-11	35041.8	0
0.0132143	17	28	0	3.34315e-11	70479.9	0
0.0132143	17	38	0	7.50853e-11	158294	0
0.0132143	17	45	0	1.29329e-11	27264.9	0
0.0132143	17	47	0	1.9844e-11	41834.7	0
0.0132143	17	52	0	4.26769e-11	89970.9	0
0.0132143	17	53	0	2.15268e-10	453826	0
0.0132143	18	57	0	9.94276e-11	209612	0
0.0132143	19	54	0	1.11058e-10	234130	0
0.0132143	21	17	0	3.47602e-11	73280.9	0
0.0132143	21	32	0	3.53114e-10	744429	0
0.0132143	21	44	0	1.05028e-10	221419	0
0.0132143	22	1	0	3.96469e-10	835830	0
0.0132143	23	2	0	2.34878e-09	4.95166e+06	0
0.0132143	24	3	0	5.83885e-11	123094	0
0.0132143	25	4	0	1.25311e-10	264178	0
0.0132143	26	5	0	7.85841e-12	16567	0
0.0132143	27	6	0	1.8621e-10	392566	0
0.0132143	28	7	0	9.90227e-11	208758	0
0.0132143	29	8	0	5.85538e-10	1.23442e+06	0
0.0132143	30	9	0	1.55632e-09	3.28101e+06	0
0.0132143	31	10	0	9.51998e-11	200699	0
0.0132143	32	11	0	1.17833e-09	2.48414e+06	0
0.0132143	33	12	0	9.2498e-10	1.95003e+06	0
0.0132143	34	13	0	1.11509e-10	235082	0
0.0132143	35	14	0	5.28237e-11	111362	0
0.0132143	36	15	0	1.66554e-10	351127	0
0.0132143	37	16	0	5.17016e-11	108997	0
0.0142143	2	39	0	1.85038e-10	390094	0
0.0142143	3	22	0	1.56924e-10	330826	0
0.0142143	3	23	0	8.41326e-11	177367	0
0.0142143	3	50	0	5.30672e-11	111875	0
0.0142143	4	19	0	4.64263e-10	978753	0
0.0142143	4	36	0	1.57454e-11	33194.2	0
0.0142143	4	49	0	7.41152e-10	1.56248e+06	0
0.0142143	6	24	0	2.65586e-10	559905	0
0.0142143	6	26	0	2.84257e-10	599266	0
0.0142143	6	30	0	2.41685e-11	50951.6	0
0.0142143	6	51	0	1.3017e-10	274423	0
0.0142143	6	56	0	5.97759e-10	1.26019e+06	0
0.0142143	7	20	0	2.70856e-11	57101.5	0
0.0142143	7	29	0	1.39196e-10	293450	0
0.0142143	8	48	0	5.81629e-11	122618	0
0.0142143	9	40	0	1.44785e-10	305233	0
0.0142143	10	35	0	1.15098e-10	242649	0
0.0142143	10	42	0	3.71441e-10	783066	0
0.0142143	11	55	0	1.21116e-10	255336	0
0.0142143	12	18	0	3.48116e-10	733892	0
0.0142143	13	31	0	9.88938e-11	208486	0
0.0142143	13	33	0	1.76621e-10	372350	0
0.0142143	13	34	0	1.00307e-09	2.11466e+06	0
0.0142143	13	37	0	1.568e-10	330563	0
0.0142143	13	41	0	9.40432e-10	1.98261e+06	0
0.0142143	16	21	0	2.29555e-11	48394.5	0
0.0142143	16	43	0	9.51642e-11	200624	0
0.0142143	16	46	0	2.21609e-10	467193	0
0.0142143	17	25	0	5.06535e-11	106787	0
0.0142143	17	27	0	1.66218e-11	35041.8	0
0.0142143	17	28	0	3.34315e-11	70479.9	0
0.0142143	17	38	0	7.50853e-11	158294	0
0.0142143	17	45	0	1.29329e-11	27264.9	0
0.0142143	17	47	0	1.9844e-11	41834.7	0
0.0142143	17	52	0	4.26769e-11	89970.9	0
0.0142143	17	53	0	2.15268e-10	453826	0
0.0142143	18	57	0	9.94276e-11	209612	0
0.0142143	19	54	0	1.11058e-10	234130	0
0.0142143	21	17	0	3.47602e-11	73280.9	0
0.0142143	21	32	0	3.53114e-10	744429	0
0.0142143	21	44	0	1.05028e-10	221419	0
0.0142143	22	1	0	3.96469e-10	835830	0
0.0142143	23	2	0	2.34878e-09	4.95166e+06	0
0.0142143	24	3	0	5.83885e-11	123094	0
0.0142143	25	4	0	1.25311e-10	264178	0
0.0142143	26	5	0	7.85841e-12	16567	0
0.0142143	27	6	0	1.8621e-10	392566	0
0.0142143	28	7	0	9.90227e-11	208758	0
0.0142143	29	8	0	5.85538e-10	1.23442e+06	0
0.0142143	30	9	0	1.55632e-09	3.28101e+06	0
0.0142143	31	10	0	9.51998e-11	200699	0
0.0142143	32	11	0	1.17833e-09	2.48414e+06	0
0.0142143	33	12	0	9.2498e-10	1.95003e+06	0
0.0142143	34	13	0	1.11509e-10	235082	0
0.0142143	35	14	0	5.28237e-11	111362	0
0.0142143	36	15	0	1.66554e-10	351127	0
0.0142143	37	16	0	5.17016e-11	108997	0
0.0152143	2	39	0	1.85038e-10	390094	0
0.0152143	3	22	0	1.56924e-10	330826	0
0.0152143	3	23	0	8.41326e-11	177367	0
0.0152143	3	50	0	5.30672e-11	111875	0
0.0152143	4	19	0	4.64263e-10	978753	0
0.0152143	4	36	0	1.57454e-11	33194.2	0
0.0152143	4	49	0	7.41152e-10	1.56248e+06	0
0.0152143	6	24	0	2.65586e-10	559905	0
0.0152143	6	26	0	2.84257e-10	599266	0
0.0152143	6	30	0	2.41685e-11	50951.6	0
0.0152143	6	51	0	1.3017e-10	274423	0
0.0152143	6	56	0	5.97759e-10	1.26019e+06	0
0.0152143	7	20	0	2.70856e-11	57101.5	0
0.0152143	7	29	0	1.39196e-10	293450	0
0.0152143	8	48	0	5.81629e-11	122618	0
0.0152143	9	40	0	1.44785e-10	305233	0
0.0152143	10	35	0	1.15098e-10	242649	0
0.0152143	10	42	0	3.71441e-10	783066	0
0.0152143	11	55	0	1.21116e-10	255336	0
0.0152143	12	18	0	3.48116e-10	733892	0
0.0152143	13	31	0	9.88938e-11	208486	0
0.0152143	13	33	0	1.76621e-10	372350	0
0.0152143	13	34	0	1.00307e-09	2.11466e+06	0
0.0152143	13	37	0	1.568e-10	330563	0
0.0152143	13	41	0	9.40432e-10	1.98261e+06	0
0.0152143	16	21	0	2.29555e-11	48394.5	0
0.0152143	16	43	0	9.51642e-11	200624	0
0.0152143	16	46	0	2.21609e-10	467193	0
0.0152143	17	25	0	5.06535e-11	106787	0
0.0152143	17	27	0	1.66218e-11	35041.8	0
0.0152143	17	28	0	3.34315e-11	70479.9	0
0.0152143	17	38	0	7.50853e-11	158294	0
0.0152143	17	45	0	1.29329e-11	27264.9	0
0.0152143	17	47	0	1.9844e-11	41834.7	0
0.0152143	17	52	0	4.26769e-11	89970.9	0
0.0152143	17	53	0	2.15268e-10	453826	0
0.0152143	18	57	0	9.94276e-11	209612	0
0.0152143	19	54	0	1.11058e-10	234130	0
0.0152143	21	17	0	3.47602e-11	73280.9	0
0.0152143	21	32	0	3.53114e-10	744429	0
0.0152143	21	44	0	1.05028e-10	221419	0
0.0152143	22	1	0	3.96469e-10	835830	0
0.0152143	23	2	0	2.34878e-09	4.95166e+06	0
0.0152143	24	3	0	5.83885e-11	123094	0
0.0152143	25	4	0	1.25311e-10	264178	0
0.0152143	26	5	0	7.85841e-12	16567	0
0.0152143	27	6	0	1.8621e-10	392566	0
0.0152143	28	7	0	9.90227e-11	208758	0
0.0152143	29	8	0	5.85538e-10	1.23442e+06	0
0.0152143	30	9	0	1.55632e-09	3.28101e+06	0
0.0152143	31	10	0	9.51998e-11	200699	0
0.0152143	32	11	0	1.17833e-09	2.48414e+06	0
0.0152143	33	12	0	9.2498e-10	1.95003e+06	0
0.0152143	34	13	0	1.11509e-10	235082	0
0.0152143	35	14	0	5.28237e-11	111362	0
0.0152143	36	15	0	1.66554e-10	351127	0
0.0152143	37	16	0	5.17016e-11	108997	0
0.0162143	2	39	0	1.85038e-10	390094	0
0.0162143	3	22	0	1.56924e-10	330826	0
0.0162143	3	23	0	8.41326e-11	177367	0
0.0162143	3	50	0	5.30672e-11	111875	0
0.0162143	4	19	0	4.64263e-10	978753	0
0.0162143	4	36	0	1.57454e-11	33194.2	0
0.0162143	4	49	0	7.41152e-10	1.56248e+06	0
0.0162143	6	24	0	2.65586e-10	559905	0
0.0162143	6	26	0	2.84257e-10	599266	0
0.0162143	6	30	0	2.41685e-11	50951.6	0
0.0162143	6	51	0	1.3017e-10	274423	0
0.0162143	6	56	0	5.97759e-10	1.26019e+06	0
0.0162143	7	20	0	2.70856e-11	57101.5	0
0.0162143	7	29	0	1.39196e-10	293450	0
0.0162143	8	48	0	5.81629e-11	122618	0
0.0162143	9	40	0	1.44785e-10	305233	0
0.0162143	10	35	0	1.15098e-10	242649	0
0.0162143	10	42	0	3.71441e-10	783066	0
0.0162143	11	55	0	1.21116e-10	255336	0
0.0162143	12	18	0	3.48116e-10	733892	0
0.0162143	13	31	0	9.88938e-11	208486	0
0.0162143	13	33	0	1.76621e-10	372350	0
0.0162143	13	34	0	1.00307e-09	2.11466e+06	0
0.0162143	13	37	0	1.568e-10	330563	0
0.0162143	13	41	0	9.40432e-10	1.98261e+06	0
0.0162143	16	21	0	2.29555e-11	48394.5	0
0.0162143	16	43	0	9.51642e-11	200624	0
0.0162143	16	46	0	2.21609e-10	467193	0
0.0162143	17	25	0	5.06535e-11	106787	0
0.0162143	17	27	0	1.66218e-11	35041.8	0
0.0162143	17	28	0	3.34315e-11	70479.9	0
0.0162143	17	38	0	7.50853e-11	158294	0
0.0162143	17	45	0	1.29329e-11	27264.9	0
0.0162143	17	47	0	1.9844e-11	41834.7	0
